mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,07878971099853516;0,0018651278840980594;0,003914022445678711;0,0004888509243510087;6;2;5;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 5};-0,24961940792567028;-0,2409536043977636;-0,24093056095001805;-0,24010438600018463;-0,23887931285206526;-0,24209745442514036;0,003836106741540358;332
0,14902906417846679;0,0020744422366166275;0,004561471939086914;0,0011511717445937218;6;2;10;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 10};-0,23774308830630794;-0,24451593440428918;-0,23052683569278418;-0,23677018045400083;-0,23673982772055283;-0,23725917331558696;0,004443601218604488;144
0,23265666961669923;0,010522408840569148;0,005017471313476562;0,0009052315016430753;6;2;15;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 15};-0,23611862408258252;-0,23995875715282342;-0,22998671052853806;-0,23608351364674274;-0,2336711693364513;-0,2351637549494276;0,00327961516038809;72
0,30021958351135253;0,009726331510482628;0,005425167083740234;0,0007241298036574389;6;2;20;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 20};-0,23503353333574165;-0,24201178558850808;-0,22930758245036045;-0,2363854968093021;-0,23344581881770218;-0,23523684340032286;0,004138223912691827;74
0,3721187591552734;0,012641243788650766;0,005976533889770508;0,00011387711961985487;6;2;25;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 25};-0,23670719759327857;-0,24003510781913082;-0,23082529526813408;-0,23871056753408237;-0,23297763447434036;-0,23585116053779323;0,0034621061916097384;95
0,5879780292510987;0,0038542624279525144;0,008825588226318359;0,0008070796399254449;6;2;40;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,2372430438549068;-0,2375231009825152;-0,23169244804841083;-0,23745625703897513;-0,23241587758219784;-0,23526614550140118;0,002634156578018393;76
0,7503562450408936;0,034373056562514236;0,00924997329711914;0,0008239123174071184;6;2;50;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,23677573569081917;-0,236987483704952;-0,23054277264644624;-0,2361192567681802;-0,23143366850441513;-0,23437178346296256;0,0027917156146301113;32
1,443318510055542;0,015055035927622596;0,015305757522583008;0,0006950727367906015;6;2;100;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,23461551075113257;-0,23748911546372709;-0,22974640711659347;-0,23535326584823502;-0,23130937769746493;-0,23370273537543063;0,0028026693764175038;20
3,0291066646575926;0,020315771198442238;0,027654218673706054;0,001048257571512654;6;2;200;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,23390276966456636;-0,2377038497737261;-0,23008796762183306;-0,2345386346565168;-0,22954322910587746;-0,23315529016450398;0,0030205037585563765;8
0,08263368606567383;0,007084909158445734;0,004183435440063476;0,0009151384476371885;6;5;5;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 5};-0,2472171350036037;-0,2427613292049023;-0,24506417635546632;-0,24077098613623793;-0,2352567462083405;-0,24221407458171015;0,004097318725333452;336
