mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,546344804763794;0,04964848708327953;0,01038980484008789;0,0005928920629129612;7;5;50;{'model__max_depth': 7, 'model__min_samples_split': 5, 'model__n_estimators': 50};-0,2660630631282121;-0,27426843062816675;-0,26977959949350766;-0,2539809345887106;-0,2720728165934322;-0,26723296888640585;0,007160897537409156;12
2,972807598114014;0,03364985591326516;0,015482187271118164;0,00039171637080428155;7;10;100;{'model__max_depth': 7, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,2628031385270903;-0,27428641209590937;-0,27291134809653267;-0,25332730340577825;-0,2728737304535996;-0,267240386515782;0,008084601375292731;13
5,4025102138519285;0,04720047194119045;0,028536510467529298;0,0015319718025345748;6;2;200;{'model__max_depth': 6, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,2630642596952854;-0,2726988275307995;-0,27365007333468766;-0,2548978425103418;-0,2720424390487104;-0,26727068842396495;0,007262399172157684;14
1,4906508922576904;0,009860408370680536;0,009679698944091797;0,0010327089522262185;7;10;50;{'model__max_depth': 7, 'model__min_samples_split': 10, 'model__n_estimators': 50};-0,26422968928523627;-0,2740093746783081;-0,2715836277682679;-0,2538079806864456;-0,27278480091336527;-0,2672830946663246;0,007548618159388305;15
3,228896236419678;0,019641948281880338;0,015928983688354492;0,0009351413244106985;8;10;100;{'model__max_depth': 8, 'model__min_samples_split': 10, 'model__n_estimators': 100};-0,26374413332261126;-0,27503432391386495;-0,2724514245906374;-0,253248556346006;-0,2721714619287703;-0,267329980020378;0,008002135285305889;16
5,285707712173462;0,04378579975394042;0,02766757011413574;0,0007722435765815697;6;10;200;{'model__max_depth': 6, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,26210271874811925;-0,2737433696311626;-0,2745677923058787;-0,25495416777067315;-0,2713295588391113;-0,267339521458989;0,007615755481372436;17
5,545958185195923;0,15913949554229323;0,027486610412597656;0,0008546944388448182;6;5;200;{'model__max_depth': 6, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,26290716996210484;-0,273364675424248;-0,2741705487863654;-0,2548670792583344;-0,27195613677524905;-0,2674531220412603;0,007475581320672062;18
3,392220640182495;0,021199770468836397;0,016842126846313477;0,0006983361662118762;8;2;100;{'model__max_depth': 8, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,26618159032764754;-0,2750763248197157;-0,27017832152682275;-0,25336007129099086;-0,2725404323603466;-0,26746734806510475;0,0076374147402097125;19
1,698408842086792;0,010170159529302746;0,009988164901733399;0,0003925078804241902;8;2;50;{'model__max_depth': 8, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,2667228409724374;-0,2751214384208764;-0,2688918285387197;-0,25493566342391977;-0,27175000333968663;-0,267484354939128;0,006878246063979594;20
7,453798055648804;0,1343167223023416;0,028955507278442382;0,0009839013067122718;10;10;200;{'model__max_depth': 10, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,2636953480215601;-0,2758025005844373;-0,2725105685039094;-0,25456425726397536;-0,270881892485672;-0,26749091337191083;0,0075800120507451205;21
7,664440774917603;0,04159564685845794;0,029012441635131836;0,0010824135746512812;11;10;200;{'model__max_depth': 11, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,2643545821580841;-0,27585005155315157;-0,27232523566205696;-0,2547858929578308;-0,27026691455774243;-0,26751653537777315;0,0073783857379634415;22
7,90033745765686;0,0756146009564913;0,030226850509643556;0,0005019441379321124;12;10;200;{'model__max_depth': 12, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,2649141350279528;-0,27564113811742397;-0,27214412445000935;-0,2550960837430216;-0,27003890118569585;-0,2675668765048207;0,007138816636028466;23
8,191244888305665;0,10506244609264016;0,031059455871582032;0,0020236738012183917;13;10;200;{'model__max_depth': 13, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,26453982034055956;-0,27573006633797836;-0,2725297230150413;-0,2547129567372064;-0,2704182058674991;-0,26758615445965694;0,007399757524227306;24
1,6587523937225341;0,009903286810202734;0,010460090637207032;0,00037540170552134906;8;5;50;{'model__max_depth': 8, 'model__min_samples_split': 5, 'model__n_estimators': 50};-0,26594888661088517;-0,2750551758763677;-0,2712483371774938;-0,2544740431397615;-0,2712173442386095;-0,26758875740862353;0,007169260461025406;25
7,195208978652954;0,058897604986074846;0,028949832916259764;0,000542042122212746;9;5;200;{'model__max_depth': 9, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,26407322168176106;-0,2754381758711228;-0,2718334263568482;-0,2552176772755545;-0,2715422854878938;-0,2676209573346361;0,007220227141614188;26
3,326632928848267;0,04342006026739593;0,016077709197998048;0,0006292405797386814;8;5;100;{'model__max_depth': 8, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,2648770238044312;-0,27494272569611955;-0,27214400413542583;-0,25370767571745706;-0,2724831956517573;-0,2676309250010382;0,00773066213928773;27
