mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_model__max_depth;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
3,602262353897095;0,012263979184436193;0,0307218074798584;0,003758543822145913;3;10;200;{'model__max_depth': 3, 'model__min_samples_split': 10, 'model__n_estimators': 200};-0,2331113628426549;-0,2359584501410836;-0,229052862058622;-0,238399798606205;-0,2334856990564867;-0,23400163454101044;0,0031216052486048628;72
0,12481989860534667;0,0008557068411785691;0,004017019271850586;1,3040079636143927e-05;4;2;5;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 5};-0,24396541827655166;-0,23930827039884034;-0,2380709689823172;-0,2393197110489331;-0,22872974176959657;-0,23787882209524777;0,004998174221356986;195
0,23859043121337892;0,0016129711633790203;0,004318428039550781;0,0005094293389359488;4;2;10;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 10};-0,23579776436680383;-0,23863784806586225;-0,22949819524354823;-0,2374162792964951;-0,22861720988517514;-0,2339934593715769;0,004138913316768059;71
0,3553816795349121;0,0032187167740174594;0,004773092269897461;0,0009163942727667747;4;2;15;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 15};-0,23429341124932931;-0,2377131449433182;-0,22773304443278505;-0,236312657374793;-0,23062537117969065;-0,23333552583598327;0,0036790526456572216;52
0,46597986221313475;0,0055728824245957174;0,0058399677276611325;0,00039383064864326265;4;2;20;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 20};-0,23427863495312762;-0,2376990428049121;-0,2264602372153498;-0,2372794466477037;-0,23055421699062692;-0,23325431572234404;0,004253387911102755;49
0,5829794883728028;0,005560093733891764;0,006532096862792968;0,0007930200432578548;4;2;25;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 25};-0,23623596495959948;-0,23514231263763824;-0,22604702329511986;-0,23670877674201815;-0,23261808286689614;-0,23335043210025436;0,003916420050249861;53
0,9238405227661133;0,0019776440381643907;0,007929658889770508;0,0004976849405567762;4;2;40;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 40};-0,23559806363157465;-0,23636039745705875;-0,2253768024883407;-0,23548879426558594;-0,23375231547317415;-0,23331527466314683;0,004060010613443405;51
1,1663615703582764;0,010802991786809428;0,009741735458374024;0,0010116516667073039;4;2;50;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 50};-0,23502538024980135;-0,2355418504049057;-0,2258612159383176;-0,23513028644691533;-0,2338251913735996;-0,23307678488270792;0,0036528068132450522;38
2,325799655914307;0,010347897328538755;0,01617569923400879;0,0013859156579062479;4;2;100;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 100};-0,23205289094950524;-0,23502111244384294;-0,22736995810833105;-0,2371674224351705;-0,23398926570729764;-0,23312012992882947;0,0033152129089977864;40
4,6083966255187985;0,037623540755141745;0,02711949348449707;0,0006805302348692919;4;2;200;{'model__max_depth': 4, 'model__min_samples_split': 2, 'model__n_estimators': 200};-0,23177550953562975;-0,23465421243688542;-0,22811465018935925;-0,23835369595689943;-0,23279901682751472;-0,23313941698925772;0,003367720523026895;41
0,12375731468200683;0,0013881590396190413;0,004359722137451172;0,0001997986954733434;4;5;5;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 5};-0,24140714419676185;-0,23868256681845113;-0,2380709689823172;-0,2404770278395116;-0,22938299932112588;-0,23760414143163353;0,0042821586430751585;188
0,23779082298278809;0,00388699580912927;0,005283927917480469;0,0009206163337067353;4;5;10;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 10};-0,2345186273269089;-0,23819176573594314;-0,22941321348161098;-0,23815411791363705;-0,22917355321308433;-0,23389025553423687;0,003984207570973671;69
0,3633095741271973;0,009472250455661324;0,005547332763671875;0,0005584863974437623;4;5;15;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 15};-0,23347344036728124;-0,23730903023456318;-0,22771175077204256;-0,2365191441495694;-0,23080252028300866;-0,23316317716129303;0,0035731673893883596;44
0,467830753326416;0,002120630837015462;0,006317138671875;0,0011681841617049238;4;5;20;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 20};-0,233936329865127;-0,23733626247867282;-0,2265053040756252;-0,237434311728786;-0,23077309996437856;-0,23319706162251794;0,004154250808791357;46
0,5794697284698487;0,005225044510824707;0,007089996337890625;0,0006700013033530696;4;5;25;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 25};-0,2358949860607168;-0,23477099920731093;-0,22611056056825016;-0,23681396227828114;-0,2326862992957779;-0,23325536148206738;0,003828849099328745;50
0,921837043762207;0,008201678579799409;0,008739852905273437;0,0008845444778757725;4;5;40;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 40};-0,23537253839633718;-0,23625812898428114;-0,22547433578341716;-0,23542258113778253;-0,23371361559473963;-0,23324823997931152;0,003973663195858823;47
1,1550302982330323;0,005389864128695865;0,009188270568847657;0,0005478772958689929;4;5;50;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 50};-0,23466988837752442;-0,23544934204997914;-0,22573209073294678;-0,23501350082955805;-0,23379196198837507;-0,2329313567956767;0,0036405532194837714;31
2,3034812450408935;0,02369492040569352;0,0158905029296875;0,0013351131214239633;4;5;100;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 100};-0,23192130929166874;-0,2349254165793357;-0,2273200760074149;-0,2372416192505838;-0,2340006486227941;-0,23308181395035943;0,0033493731691353924;39
4,62108039855957;0,009088771888773809;0,027904701232910157;0,0014982414684496458;4;5;200;{'model__max_depth': 4, 'model__min_samples_split': 5, 'model__n_estimators': 200};-0,23169720267947314;-0,23465570924723822;-0,22817673140420777;-0,23837353253380733;-0,23283374506779225;-0,23314738418650377;0,0033614418340685314;43
0,12400321960449219;0,002817943117179056;0,004216384887695312;0,0002430559908976531;4;10;5;{'model__max_depth': 4, 'model__min_samples_split': 10, 'model__n_estimators': 5};-0,24232167631777898;-0,23858233977524643;-0,23785205095993306;-0,24023506215647397;-0,22833193822621967;-0,2374646134871304;0,0048181245820768034;183
0,23739352226257324;0,00356509697817481;0,004921102523803711;0,0008076301830593875;4;10;10;{'model__max_depth': 4, 'model__min_samples_split': 10, 'model__n_estimators': 10};-0,2355153114544745;-0,23702256724103674;-0,22921873853494013;-0,2374012821203737;-0,22906209139036965;-0,23364399814823894;0,003731233512796147;59
